"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-DD-AACK-01A",0.121904245131374,0.035541850320877,30.7435046347194,10.6332095473872,0.0127869012171711,27.7301502047666,5.63646705742882,4.96899555484218,64.3941861098632,77.9264866116092,21.4001791041341,1.35006198315111,201.153939343784,57.3215740426233,6.93139561768589,0.0523962725287097,90.9872211055431,15.8130936271439,78.0443309867584,9.83928008682779,211.930892548853,143.507646557538,81.6368831770359,17.6842306380189,7.53917431061514,13.3208136628219,26.6335978199108,69.3054004344354,0.299300158408865,4.94695824018616,0.695459323779738,1.40013830535304,5.35041778677555,222.500418960454,8.11123646193064,0.0885716765248915,26.9028367101792,0.194928763520399,18.3687543271933,0.351502597409785,17.3905954319526,62.786583466548,9.55238273034592,104.08819775957,20.3898448139099,42.4665625062739,154.48612040569,14.1330026273451,96.1277992228637,1.87754681498268,0.0859446391700825,1.33416574836543,0.0101019396998808,19.320891810905,10.1720253170841,48.1844918752271,22.0803450981379,189.481282079409,13.4162975448923,0.0121245920835465,41.0955499451906,11.1874917897811,33.6298133070213,95.9561740461504,1.3204946362376,134.713571196452,473.706347050308,13.575774391381,189.537900161454,9.89300897804697,214.09342564614,47.5580936889776,153.858221896639,45.367766435322,0.541589609203923,201.835441674598,3.15404648084429,53.4375281566648,24.2258530705888,149.549561463126,27.9920431568947,0.1199996961087,42.3415289557812,8.45471190344125,288.842262561775,11.5153789706351,18.6135387746837,177.625283105324,8.88825337550836,178.052369653314,64.7706750554076,40.1250853677658,44.9651246702666,172.714920355156,11.1315047734866,51.738128567039,215.712125275099,108.04052520234,83.0681914405832,40.2704147420832,150.60541292021,18.5996723533857,17.9328118402034,129.09284399767,43.6553744310785,25.1021411614246,48.2856758038071,77.8669918353572,202.308063371647,8.50605808140894,1.04430499849788,0.149527461335498,0.0590403658030718,13.9201645400144,29.2437162688666,158.563016996146,82.7111085869442,148.551040577177,12.9699307939634,46.8554848653635,12.4874908480581,13.4331476183968,58.5284628240885,4.64861034774247,24.2344837339048,30.4119678311567,107.202306943732,44.3712349378386,173.179188529348,214.607456177293,467.140154173482,1.31365958700718,2.10809410999891,2.69676282564769,0.119328239723796,176.07427512125,499.923774906213,121.373939637246,0.239378268944654,0.112912390989677,0.633804869279632,2.92196218780664,14.4935624333892,46.5058531738126,41.5937912629611,1.10219491608283,149.206189023614,64.1597184362959,126.223640045903,110.464656637513,0.220704841813423,15.081296050365,3.40021195895849,23.2510633814268,8.19451684706294,7.49766561735644,0.0124655506181269,15.4919995597839,119.053880153578,13.7730983575733,23.2191711330458,11.1624490210025,30.651698132493,6.38225780503572,9.3957954224614,41.2130977883155,159.485466252441,2.10443022854509,148.156911250463,108.870325006069,2.20124299427195,266.683149497678,17.263107005207,111.346872646738,14.6044611097318,17.2244053512594,49.5788390981884,0.0157621837058531,60.3195018202812,31.0793168845725,119.673971281149,2.73715939869762,166.87042950739,31.1166401271931,154.447265028233,33.419680480209,9.88937929835786,0.0655941618368917,18.4303821929619,16.2034142052946,158.167632085296,12.2227101225732,98.7708085249419,83.8126289594273,19.6803189053946,46.1331590092097,2.68239182738498,14.9165824264333
"TCGA-DD-AADA-01A",0.0457878492301575,0.0229344419235244,15.2350151323195,2.87770825844573,0.0139602432322513,40.3892646273143,5.05438036851522,5.1225759383782,60.9861825729019,64.8410215360559,24.460192978367,1.0122106313799,244.2392801796,87.6049326689015,11.6795575805739,0.0349271912328689,82.9554572599198,16.4516739891477,96.4746058103945,9.78595577738743,64.7190101982209,104.698326489651,51.9525985180901,25.5862257850764,4.15589323701066,44.0292237860937,36.0662215141456,26.3048798456218,0.272844420768686,6.15440512450165,1.30253990028176,0.505158029018664,3.31502870603215,70.6576768613006,6.51982459890528,0.0662815988369489,22.1885653685549,0.165816412936449,15.279905503958,3.2952417876444,8.14287385695106,24.4187138763518,5.67313730740211,82.4762577528957,34.4605256653526,50.411007701336,119.675333081825,19.390168268132,56.0221244829592,1.76123863739164,0.0522844292770852,0.152946251168419,0.00899448226853666,26.0102448499194,9.80350255114541,45.2539934677746,19.0309171717283,182.931908960102,9.52061459576644,0.0276116323148538,24.9939652445756,5.18215438346899,14.5417233409075,65.2735218502802,0.272488920986416,67.0174672879801,360.284933383878,7.20006566359826,185.751029365622,9.02759754320145,211.314177406687,44.8165405404609,95.1374982911114,30.2864419426841,0.333593070819745,208.860569598284,2.26556359877926,55.2295344897974,34.8485947294993,165.20550452206,37.9153999484404,0.0882690951688993,39.2251957077411,12.1188404618948,293.418118334672,3.71756160805614,16.9707190910906,144.240676306208,11.4763070373169,283.334128750196,58.5027380310469,28.5319539890163,35.3451106449475,203.74245536856,10.6792165058743,28.4176207662803,212.080141625422,83.6137229126849,84.2695213200213,19.4336724161564,112.188378080911,8.38919227429299,15.690227204247,77.9738064066372,36.3899317318594,28.6362565533539,49.3585539383893,64.2995307596378,160.013981253808,4.63439818585852,0.56252209507458,0.103861838466653,0.0431401721499889,11.0046388339741,12.4017282120842,121.06148498612,56.7279095890044,120.176161957138,11.3879888355484,45.343336224786,15.8581936441858,11.0101290275501,21.1866158303497,2.04111573131484,9.40772705078104,14.3072646815871,146.850197808359,45.1379744273875,138.980899575985,90.126017898494,486.32207917929,0.598794958733388,1.1197074616705,1.16331288119374,0.0687952044574235,122.973996804558,436.960611228991,81.7670903225277,0.14328616266797,0.0708194751851298,0.486044662345004,2.04446014474138,15.5660030050474,28.636009118771,43.3565762428719,0.65941864077879,197.690389213817,63.4706933617661,109.63009535292,75.9515621972971,0.195396581281271,9.32868911002985,2.69658226525816,6.8814230987169,8.4067986118255,7.82508578367811,0.00853298245985775,21.527095423284,106.020722962228,20.6542797006011,30.0948551875659,7.9129719207299,36.1910327340952,8.44527498106983,9.69839105741996,54.6873636556719,179.686902746963,2.15379861397859,188.002225324473,102.944629195286,1.60558042514876,280.822089682682,14.1080820903137,155.739449802887,17.6519582430314,12.5612915543836,40.6600072802621,0.0228167406545826,54.4875266249271,32.9769676329916,77.6660111975505,1.79658627165687,179.488098401033,36.1790570406967,131.650358329633,22.9773195675246,4.63606655781891,0.0369587880083777,9.34989685175399,38.3593004216562,151.532257043524,10.4597449541236,130.867874094367,58.2865426030207,26.0528560390901,49.4133193070665,1.98117786245512,18.259212548804
"TCGA-DD-A3A5-01A",0.157334767575072,0.0242306985148867,31.7648572469802,10.4449297225231,0.0107780496236145,21.0577302627818,5.11261878304929,4.45143374537826,40.1935152929271,86.4735938333683,26.8670229721473,0.999425945104137,214.489666222223,56.1676393303874,5.99367946516715,0.0464989054884768,76.1383891694486,15.8013311869506,67.661117172875,6.99827444679341,166.207478416804,125.291556086837,53.6718125897585,14.4705065618827,8.6773256899919,14.8419575314707,18.066495610464,50.7281965588273,0.210011546573219,3.75250387110789,0.791549017585012,2.16270302586264,5.14820468411204,168.708834862424,5.7501006302187,0.0586784397123917,27.7957380214023,0.151318624951235,14.5626316685128,1.61067792027234,21.1081278852178,73.1759359797752,7.221304237961,79.3799296837572,27.8563054221175,46.6531687007179,127.035246227704,13.5228166108084,101.713515575837,1.60641266635912,0.0635503886413162,1.50484315751013,0.00815575311780261,18.870549666699,10.7132964569945,37.0702105329168,19.9569934257171,151.922172168575,10.1401033104926,0.0130657875541996,29.8371490385746,8.88683946358724,38.0178434571619,76.7993587386082,3.10733020270251,102.463047105911,422.325615748921,10.5426486995239,161.120323545657,7.93577294821051,188.374903932048,46.6332474178946,117.05006749184,41.9214923790108,0.498289044874254,173.312005195013,2.35908219523933,53.1542181432759,15.6762295923545,121.155945788093,20.880898338731,0.128469454352747,31.0479252754732,6.83312183585378,252.50058865969,21.0282050091142,13.5663347496889,170.336745751157,8.88660195268098,83.74905889046,52.4426424383283,30.7996614656159,36.5295413117634,137.992967481493,8.84916084174819,39.0260683869376,169.764400609949,105.549230831551,57.8446537218585,37.3468467764084,110.397233226761,17.3121531593621,15.0169005590517,77.2468313621779,39.9938331897768,23.8390328490143,43.3152399694942,55.1333499971213,175.506879268855,9.22582717596872,0.880087903376806,0.108611138473135,0.0436468886761147,15.4848398228195,36.8936029074625,146.912539178325,62.3123419355811,51.4003321825922,11.3367178805454,35.8790158016311,8.74887294699896,11.6222653032886,96.491952775586,6.05469596886061,19.182710943563,20.8084512599273,85.2917101785069,36.4534007196231,123.946107487773,238.313660097122,431.127417166978,1.64936709459976,1.704540169212,2.39977208531522,0.118128745221294,164.129123408258,389.515822860382,92.8074734033042,0.143001622452692,0.100155473575502,0.542983229807154,1.92815826965325,12.5056890452411,53.9063792953391,39.8233446357911,0.686455521177795,169.282746814625,52.1262823635561,99.9149004324491,105.904491552968,0.2207677913657,12.0734513417988,2.735878634556,24.5424822443133,7.1469264667224,7.01729747323888,0.0123637739611007,13.0795769566668,108.810403185504,13.8658743541277,16.3447176342165,8.71127768995001,23.0075543436879,5.41432964155172,8.25258204909954,30.185495078153,133.080436120712,1.77690341543393,117.267308872311,82.8295078518777,2.15241284416118,229.756706684601,12.7286606614004,84.7917075285922,13.4290667184063,12.0471125549589,42.2987198611192,0.0112188112642959,51.280780343746,32.8096889108592,96.959142339716,2.17714598470376,136.812798462126,27.3644845106873,108.320316530904,22.8818409515178,12.6720288442868,0.051606392085665,26.5663353768633,15.2583996547487,171.071147434055,13.2521621338884,111.945826198359,59.8905643762106,20.6302704786938,43.5275257777919,1.97918439108942,9.33006180767071
"TCGA-CC-A7IJ-01A",0.00708524135953775,0.00330636632949552,9.87314000370559,0.593496880892164,0.0024798619898514,26.9791718443527,23.7983371554412,3.27120422969471,11.3412228658973,34.5477125689214,53.7082674990105,0.28676320090186,175.404756133008,400.127977054781,5.53821728456003,0.00442827119257267,9.9781005097445,17.2279175843363,148.953751017549,2.91267840448686,75.4569871070032,32.1345835695283,44.9491889998555,38.7521470385294,1.2139618578539,53.1552614557651,23.5939086263677,8.78581546246927,0.0904969932139316,2.70997573334573,0.989882364179947,0.50666470893504,1.55828528284463,29.0680527266146,0.0169060535906216,0.0188756227511536,17.0649117186064,0.0531554349283197,6.08117332076705,39.9483471754619,0.963669134222898,26.8434685771896,5.66055109614901,39.0955724379091,61.3217411869692,108.4526908086,12.0339421668491,12.4265143973882,32.3113332217664,0.995898609507079,0.0407420900400682,0.0111049178913937,0.00311602119364558,64.8857819792687,12.3638927875423,16.7121948037367,12.9262379509187,141.956131114387,2.05030132353805,0.00365484387989231,11.7028741903901,1.26306152307199,3.33626213144179,50.6809988716154,1.93422759711357,18.2493503758798,131.514010719567,3.71501849608175,71.7687056810743,3.24112663422622,150.175170019952,41.9415787970446,66.156521446686,63.8440466662305,0.0708315100725807,133.613653171959,0.164267072770983,56.5726362721314,26.6523491342403,83.1793672135317,12.9570920480298,0.0147081800907075,34.8966483685761,7.75392596099622,168.221463309594,7.96574638105823,14.143959134669,54.6131897544673,13.1350557774262,207.073081880935,66.2398831195205,34.6378284390867,32.6023163022197,84.6732269181651,0.75665756233626,20.8579243010584,172.401416126277,72.8421421319935,63.6777570864233,11.6290939217492,76.8114995597955,2.83761348779804,13.3268700361956,110.579453804338,13.0002327986826,13.5497290891527,58.1159145903821,53.3620423278361,119.097065955534,1.15995166734327,0.266398724122689,0.0360039427060773,0.0207250939194222,7.9555698715231,19.9664556434894,61.0158580332589,32.3227947069445,63.4217006600262,5.92095947065373,201.196575207752,1.69421416827755,4.25641727612173,22.9202771064247,2.70438425525524,9.08706331375409,10.8639138211296,124.542955222474,32.5830780016794,504.789636845459,122.40944619672,307.946504515559,0.112907282158932,0.422533595536829,0.450167422394319,0.0221420318583473,109.503017637852,319.873306521673,63.1231329159328,0.0243111281600354,0.0150883656267564,0.149849861740371,5.26155463769615,12.795708986624,10.7677226568662,36.2633262491402,0.701020196567693,143.841590375451,122.716263252149,115.746811030251,43.1532204887845,0.0914839996112263,4.0103297972586,1.21596595723696,9.51944025305812,6.72270130595443,13.5657426389999,0.001718475618963,6.83884026454226,58.991554107356,14.5844990532114,12.2981624006027,5.07945195915072,9.8900854886516,6.63861047679157,7.21154731824541,41.533958765833,92.9737679595085,1.51887222509431,131.844229324589,20.9891165410034,0.383248796307521,142.946268351369,16.9108127927944,47.3900281426188,9.92091961734486,9.16817588644445,31.0295463392416,0.00646200654422087,17.166620207936,21.2410285347483,18.9612203334022,1.43000915483374,102.238871134794,27.6981322029111,42.755663421473,11.8514012479852,2.97175214508725,0.00408018409470954,4.90105514215926,17.9134459273734,124.184035064176,8.23869865710272,57.808003321973,41.6371537952794,57.7600957100673,9.17134955312247,0.748515942165841,4.68478433638094
"TCGA-RC-A6M5-01A",0.190005078610499,0.0247773481866774,32.7995648733686,7.8060313469225,0.00843936563007888,28.4495851249211,10.7596265006256,3.82098597763887,31.193131863902,92.2050373823583,11.8837241585255,1.36687137212127,215.488357682599,69.1101267916621,8.03382830142113,0.0293824088453185,52.1682275623115,15.7209986420792,82.6080915616727,6.70264696371984,77.8040277171757,89.4382134247121,57.7336743966167,14.4622647565519,5.82428221329237,14.4094106702749,26.6548275813698,46.0119448582526,0.112659971322257,4.00197737783107,1.04098860367568,3.1790572519677,4.3636321113466,141.715419607982,4.93781053018506,0.065192721495409,19.0707926448999,0.0597405908609416,13.674425502018,6.46305305856894,26.3873109345465,45.400986288692,11.0631698999898,78.3616970332473,15.7069020067668,29.7609185162413,88.6106664171391,12.4635489033519,104.372568613222,1.46611462447551,0.0643073335315819,1.39253265318471,0.00658583166895323,13.5306990182974,11.488846883588,38.8260576241945,23.2966335926958,166.155214709108,6.03160314158061,0.0107840179340188,42.5416069320861,7.29019513536507,53.6516045547689,74.3148447457726,5.44507484646051,83.2428228069484,478.130070142695,7.41485804641551,194.863828656504,6.59974493939804,239.087486975714,46.4388206695719,152.393121866613,71.7467300912217,0.465434651952412,167.650586492624,3.76600727386061,56.0377431772962,17.8675905266417,148.558984643526,28.5696673244409,0.107620603315689,42.4268571883446,13.9443847700077,269.345621305496,39.2374277446374,16.3247772719239,153.641733530654,10.5804193766274,103.561800942296,51.3279533894461,24.9429867483131,37.0546798984195,159.100107630591,13.5420661307385,26.6329041732279,181.821103062086,81.0127108826368,69.1225246335131,17.0488197208786,89.8750273504705,6.01177482479553,17.4238537231273,71.0078465586923,38.8098517243497,30.2152047933932,46.3420353356646,59.8955145382917,180.778369213588,2.4283315841626,0.49855566828707,0.0824765480660887,0.0341381311382275,14.6477176354071,29.8752375311262,136.662298150623,63.143011557674,108.06631397263,12.0919327283238,45.6920212410129,9.68061262052358,10.0700423661463,143.200471991144,7.88625109396778,18.3863042718709,15.6839890066455,172.285636170967,51.1864107948796,121.332409980517,118.632854351446,472.4627064203,2.37699175915362,2.37628835290427,2.29920257322243,0.0722299618183601,190.213589291924,442.319125955565,88.9330418250536,0.141782608271578,0.0610523327813257,0.524644553941557,2.16475169061531,20.5288213750108,38.3593714343109,35.9010708199058,0.580699626941522,238.570313062079,46.8215035240036,134.418627516317,96.1870644680718,0.212783630993236,9.92804330698709,2.41567761260181,23.8185926368196,7.25459314710998,9.27732759999176,0.00751637582060742,11.9116564142451,105.423325755734,13.6021628806407,14.8252618378163,5.72233648445239,20.810339076464,8.36555567091624,9.67617804567054,26.8366394868686,152.299094798254,1.55714627323988,132.538465381464,75.8926201499745,1.46239405575246,269.666416236057,20.1086703224098,75.4395177564338,12.1794603451373,21.8938132461349,31.828949483287,0.0162903237800817,46.8282109771897,38.8018962949889,95.8740290079378,3.46347729004763,122.572614979933,32.3328857852421,112.920971107167,27.0657878620654,20.2136133018136,0.0376482030168953,18.2720339687164,17.4708688228968,145.648884849039,11.5305622618038,69.6892912237984,43.9873478664185,25.0767686547869,21.1629309951248,4.59395206728257,5.90636859003515
"TCGA-DD-AACY-01A",0.08429010572887,0.0226477174810166,19.3545054142959,6.18107700377834,0.00846494001640069,25.4519757996649,4.67378658879135,3.80134497186495,37.2450676172756,62.1640795062292,42.300159303743,1.04225572959608,263.3291665166,100.560605148111,5.77901362822527,0.0340879695798164,97.2090170146134,16.4797641955941,91.1817696630992,6.27128985529839,89.9180004033593,112.817408727541,55.5510493916653,23.0890091759909,6.30696527134851,29.683725737943,17.6696018600053,40.8609784107846,0.20364488513359,3.572586793928,0.983745214076641,1.59465127743685,3.96517498594926,111.839343732611,6.51280621258017,0.048876364320756,26.547464778556,0.104429381031075,12.5322922372823,3.55611232975929,13.0488682373316,42.4123085011233,7.26323811946488,83.7074399849502,37.9350959499691,54.6330697311017,88.4791742018592,12.7696209432192,74.0112696284899,1.72594693799549,0.0550120880061479,0.338345986773661,0.00709877051325423,23.9363756644508,10.5524242675863,36.2526884370213,18.1473572480877,179.115544145376,9.23779632681095,0.0104510420151721,23.9030275316774,6.94842895153972,18.9384863972625,83.699588049916,1.37307836451796,108.778330525504,424.903609858931,7.73456286477546,165.168442942336,6.91251135046335,177.96454137724,45.6871338721775,120.99438313024,43.5118439213677,0.307880181279293,159.470939466286,1.77791901877927,52.5827099447765,13.9504694633732,144.750589262957,18.1980516554431,0.0860508647511512,27.1183808128724,6.39087836473902,249.008295967797,10.813181467078,15.4655368482117,165.220425100682,8.24454655348217,76.0494867266355,57.54435894039,24.2981239552364,40.4160406762667,151.343717028764,9.50541591081754,34.9711946539663,177.941012770148,99.1203288325251,71.0867935476258,27.3323499030018,117.810450565746,12.5787057464064,16.2882755171497,93.3173876417205,42.2054293742868,24.1367979417236,56.444093588496,61.9778520179536,174.530199544489,5.38977813069456,0.606322169278101,0.0840225508043513,0.0389469450591926,12.7252857051024,23.0468085037378,117.416697869807,58.6690091000701,60.5814050860633,8.95611501157402,51.2835691206204,6.84942017584018,9.79324109659626,60.8717903375649,4.25235377131252,16.6662362236945,15.941976238798,75.2059536191607,36.4149380506503,106.211801372624,130.721845608431,433.214139926989,1.02101090438261,2.00185532668293,1.86649495098477,0.0745013477874338,125.840529789699,404.195437960655,95.1520451754901,0.120235715978238,0.0744800707267995,0.485192686603587,2.81226000669915,11.8660032104551,32.4270842608791,32.1297880397186,0.690773777865331,152.224939085238,57.6896901933763,102.285486522053,75.1504502325589,0.196510833904365,9.23648873859379,2.31190033060297,11.9466398194119,8.30272627293178,5.91981781691755,0.00785941280326759,11.3909476876189,98.4217869171326,14.137040434662,15.0468263643513,6.92189034843101,19.8944174390229,5.30802586486591,7.58855162997164,27.9040747103277,122.790804813194,1.53272003537424,136.385119298989,81.6425081452597,1.36458267080355,245.993956434536,12.5428544120609,73.5843072192587,13.1714217120368,13.4583926546586,36.947860601682,0.0125918927363165,55.3252221192442,25.8109652877407,85.8543013105753,2.13180180848293,124.507012527421,28.1967197356186,123.234377877594,22.1199822800795,7.56515987155773,0.0350357426693094,13.8933937489249,13.2980274116366,150.78752367907,9.78916979792425,90.4059120333602,61.7029649966891,26.7427970730035,27.7625045844005,2.48568544762028,17.2260274980675
"TCGA-DD-AAW0-01A",0.0848297829521191,0.0265960877188855,26.1231931371002,5.97101680636426,0.0133069903146991,32.781835298118,10.9340447148016,6.41619479650453,58.4027160146363,89.772248177781,19.5300780462664,1.26813491747518,258.291661886319,61.6581175345793,9.53322631909326,0.0413582053450035,79.3802706833098,16.0184779777175,76.0144433558336,11.4109853594344,103.344774086723,177.426783106043,72.2257337302944,19.3013086362603,8.69819163127238,24.8812856142276,30.0704174780724,46.1157766394697,0.229226095870211,4.74980468843553,0.874510848494195,0.958890150974149,4.7633975837,109.569552669467,4.13603565856178,0.0717916906572471,32.6381269147764,0.161722702704508,19.7086053716225,1.26437881831255,15.0302312008337,49.4378001973629,7.66200473417176,103.36291653259,25.1228625302199,45.3673105103396,207.587186247105,15.3863876845483,94.5018700994737,2.14765674291156,0.0745186993982578,0.506081490536662,0.00882573613124722,22.0370432809197,10.6854297512021,49.065378167045,22.6122524504307,206.303420238976,11.2681090439617,0.0276799282146156,37.6887132349295,6.93869281583168,27.2239848453341,79.2616346123793,0.571954917591399,105.789446747954,406.712649651131,9.22133944146037,182.059343565314,7.88746131622203,229.831232873702,45.6128807000709,115.974314412026,53.4198251799616,0.348390819947248,220.859099432347,2.14880849785964,54.0401586946084,30.247532588613,139.933784330318,37.8747915755515,0.0940183422593082,40.4725268510598,8.8170087772561,302.726620698067,6.46087188093713,18.5779105893026,180.913867059466,12.5223295608752,166.386213144875,65.1713161153226,36.6109764313593,45.5517989038437,204.906083931409,10.3132561879052,40.2262379328038,240.68082463084,139.098908825666,87.9047421102707,30.1557226744157,141.387918412927,13.2250464398294,19.3332928152983,115.47675843953,45.4984502094399,35.639793436469,45.296883801085,87.4846312536414,195.63780755049,5.70061509432773,0.709183634969319,0.121145636763346,0.0625655857351876,12.1057511763017,17.4994130159348,165.015626695597,72.5752790024972,143.057432282274,12.6932209920292,51.5874860875709,12.6948028258064,11.8868008627084,30.1691313650571,4.25298262576325,15.0039026493058,21.5060917584291,126.511349271217,51.653374844475,165.296252184499,178.038027873889,566.553312050481,1.14472031600758,1.89551922770942,1.9595740281871,0.0958863559744347,163.458076417251,527.156012884471,132.987270596132,0.300292429962657,0.14052799835326,0.677445526332876,2.6126969896277,17.5250357542228,49.1712709023113,48.9797133163708,0.996778914798718,181.590687508662,62.7271363006933,107.127018771054,111.661874756961,0.216161044580515,11.0139721028857,2.70390379170925,10.3578836032399,11.3261816993375,14.92476310336,0.00778042239292464,17.2506306363475,129.416079797835,17.5089783516255,21.6043170176128,10.6871712770022,27.5829175686309,7.64711592229488,9.98272272458421,41.5010953489034,178.655188891554,1.94349345035144,178.76495058313,105.874428517142,1.93726059545376,346.713285463076,24.1402851546194,126.163604737224,17.9278060687399,16.7349235031891,39.9104285225941,0.0154524473917804,66.837850896959,48.3667282515886,101.082433338873,2.86523131071723,174.368892211056,40.567353968155,159.140951879413,28.337891554777,7.51184127020384,0.0609234286883768,14.7677716396952,31.9057255636873,202.050786131713,11.4101413683654,149.785417927818,77.7890895398923,20.1942438536367,46.5675006793394,2.64493669345381,14.5978511491054
